,CURROPER
48851,True
76790,True
48933,True
58990,True
60164,True
66253,True
77281,True
73003,True
48493,True
51922,True
68129,True
73228,True
54207,True
59540,True
50340,True
57195,True
73376,True
58501,True
62528,False
57910,False
63564,True
57589,True
68475,True
60966,True
76547,True
52757,True
52442,True
68992,True
53310,True
62256,True
74853,True
72566,True
70615,True
76281,True
59375,True
78395,True
55780,True
53457,True
53546,True
70693,True
62978,True
59589,False
52028,True
77826,True
55696,True
68085,True
64296,True
62258,True
67062,True
70149,True
77884,True
53189,True
53941,True
69264,True
70484,True
63794,True
69300,True
64864,True
48702,True
61638,True
55593,True
66116,True
62831,True
58878,True
52946,True
49702,True
51498,True
62543,True
51085,False
62893,True
73109,True
56985,True
52167,True
75710,True
61688,True
74871,True
73914,True
74536,True
50875,True
76229,True
50212,True
64955,True
53889,False
63568,True
63914,True
67329,True
77607,True
71481,False
52391,True
56013,True
68502,True
54728,True
50137,True
67355,True
50036,True
68906,True
73351,True
60452,True
78582,True
52978,True
59424,False
74943,False
51883,True
59451,True
72292,True
69461,False
65414,True
64687,True
54899,True
66949,True
49608,True
55880,True
54721,True
57426,True
69176,True
65482,True
50622,False
78453,True
68877,True
64994,True
72558,True
59736,True
67035,True
58660,True
53630,True
70644,True
61046,True
68378,True
75911,True
67634,False
57078,True
69549,True
53742,True
55727,True
63991,True
77883,True
73274,True
72983,True
56014,True
52596,True
73684,True
75608,True
49946,True
69136,True
57284,True
73044,False
59240,True
75688,False
53271,True
61442,False
69555,True
78058,True
57379,True
74573,True
64337,True
54571,False
74258,True
64407,True
48117,True
53088,False
65158,True
66373,True
55772,True
62048,True
64035,True
56750,True
74665,True
75863,True
58434,True
65301,True
51937,True
54177,False
54463,True
75088,True
67126,True
61080,True
64735,True
60638,True
76383,True
70269,True
61984,True
63249,True
59183,True
68642,True
74781,True
52791,True
68650,True
48997,True
65883,True
63580,True
57448,True
51442,True
52482,True
57563,True
75496,True
78249,True
53165,True
70705,True
67922,True
48337,True
68411,True
65160,True
76490,True
49997,True
71578,True
75216,True
67107,True
63431,True
52111,False
72902,True
76007,True
77591,True
65971,True
52009,True
58820,True
56835,False
71242,True
76109,True
64546,False
69942,True
71988,True
50954,True
59250,True
55514,True
61174,True
61951,True
64083,True
49474,False
61197,True
63657,True
69684,False
78601,True
48032,False
59355,True
49031,True
58111,True
49034,True
60117,True
55498,True
66333,False
63204,True
57698,True
58629,True
76742,True
74024,True
63038,True
63143,True
73325,True
64310,True
51107,True
57724,False
62850,True
69943,True
60095,False
49242,True
76316,True
78609,False
66286,True
57201,True
73245,True
73551,True
48993,False
52039,True
48944,True
70997,True
63365,True
72262,True
60548,True
78314,True
56689,True
48820,True
76784,True
50095,True
64355,True
74967,True
59065,True
54995,True
70268,True
55283,True
67129,True
72990,True
65203,True
49607,True
75249,True
63101,False
53881,False
51550,True
62952,True
75445,True
67962,True
66074,True
73906,True
72506,True
57952,True
71561,True
52624,True
49429,True
66150,True
65903,True
56220,True
51813,True
68144,True
55668,True
77828,True
61231,True
73156,True
57216,True
58279,True
57354,True
67676,True
65501,True
59576,True
49257,True
51658,True
56187,True
75032,True
58289,True
49368,True
63756,True
55086,True
76150,True
60756,True
74922,True
55787,True
70296,True
53691,True
66814,False
76327,True
51276,True
77046,True
74877,True
66623,True
65455,True
74190,True
58071,True
75318,True
58733,True
74517,True
76720,False
70565,True
54922,True
59227,True
53865,True
52987,True
67987,True
71062,True
53141,True
67049,True
60621,True
75268,True
70906,True
59585,True
62077,True
63485,True
60017,True
67633,True
57906,True
70572,True
59546,True
62535,True
75990,True
67322,True
75581,True
60665,True
65035,True
64763,True
49082,True
53240,True
67147,True
70830,True
58205,True
76828,True
55446,True
73642,True
48649,True
71709,True
49226,False
65988,True
75660,True
65573,True
77031,True
59582,True
52941,True
49346,True
68480,True
77851,True
67458,True
58092,True
69586,True
55492,True
63179,True
54103,True
69565,True
48777,False
58815,True
56957,False
70587,True
70032,True
72738,True
49595,True
66914,True
61812,True
61538,True
73016,True
71531,True
50322,True
63862,True
78339,True
65114,True
57447,False
77833,True
52878,True
69861,True
52961,True
55136,True
50669,True
70733,False
60069,True
50682,True
77558,True
56824,True
52819,True
62807,False
77374,True
53318,False
53700,True
67072,True
56931,True
68727,True
61287,True
75140,True
69368,True
54020,True
48844,True
63200,True
57854,True
75900,True
60765,True
64986,True
64601,False
68796,True
58594,True
52260,False
50248,True
55855,True
49313,True
57886,True
69970,True
55547,True
70888,True
71146,True
48308,True
48433,True
73939,True
52793,True
66577,True
64555,True
56774,True
64572,True
62962,True
69967,False
65687,True
60031,True
69194,False
49772,True
64862,True
52444,True
57500,True
61261,True
70885,True
56304,True
65412,True
51390,True
76698,True
66127,True
67579,True
76310,True
67857,True
52091,True
64005,True
74584,True
71806,True
75224,False
70903,True
76138,True
69884,True
72253,True
68574,True
61499,False
78062,True
62180,True
72305,True
71073,True
67660,True
56174,False
55750,True
63609,True
60989,True
75420,True
75074,True
50689,True
54390,False
73922,True
64941,True
78146,True
71474,True
49403,True
52047,True
64406,True
66747,True
53018,True
59756,True
49363,True
64579,True
48994,True
76453,True
53693,True
58934,True
67320,True
66041,True
76554,True
63778,True
48795,True
51250,True
62773,True
77797,True
76126,True
69765,True
55288,True
77042,True
49058,True
63176,True
69539,True
61291,True
59750,True
73101,True
69298,True
77415,True
69603,True
65406,True
67214,True
64841,True
76908,True
70057,True
73710,True
53380,True
59108,True
71903,True
58091,True
60882,False
72613,True
52128,True
67837,False
62629,True
64519,False
51829,True
69208,True
65472,True
77418,True
54850,True
50905,True
63508,True
76118,True
71985,True
56440,True
70958,True
61823,False
63668,True
64715,True
53442,False
74864,True
73652,True
67149,True
75387,False
52165,True
75392,True
67612,True
51148,True
69180,False
61116,True
52612,False
72274,True
77976,True
51116,True
61225,True
52690,True
75946,True
62437,True
78389,True
76200,True
48280,True
72179,True
64130,True
50234,True
55720,True
75440,True
62956,False
51908,True
71516,True
57325,True
66248,True
74532,True
61276,True
63877,True
55420,True
75376,True
60398,False
64320,True
61560,False
58590,True
53241,True
70085,True
53011,True
73964,True
61458,True
48309,True
61209,False
51284,True
59133,False
59299,True
56961,True
77599,False
65621,True
76016,False
70114,False
64731,True
73135,True
72737,True
50501,True
60922,True
57959,True
58018,True
48359,True
50468,True
65674,True
76843,True
59770,True
63458,True
54858,True
64796,True
49163,True
53168,True
64471,True
61471,False
48451,True
53685,True
51806,True
51377,True
60157,True
51042,True
49499,True
49100,True
64949,True
66998,True
71238,True
57591,True
75611,True
72708,True
59210,True
60567,True
71626,True
60195,True
62699,False
50484,True
68101,True
75690,True
60154,True
73795,True
70196,True
48973,True
71067,True
68706,True
65260,True
74949,True
75386,True
48580,True
58455,True
61031,True
78106,False
78036,True
65598,True
74774,True
70634,True
69090,True
70712,True
71120,True
63837,True
51864,True
56449,True
50277,True
77908,True
74160,True
76355,True
71394,True
54190,True
69033,False
75798,True
70075,True
64351,True
75402,True
48498,True
56106,True
50527,True
69720,True
76418,True
76617,True
63104,True
77019,True
61373,True
50180,True
77841,True
54292,True
65102,True
69833,True
50286,True
71367,True
71467,True
47962,True
60871,True
63467,False
59809,True
56365,True
48929,True
53360,False
66997,True
65511,True
76071,True
62138,True
57453,True
55599,True
76550,True
63363,True
54547,True
65815,True
60042,True
57774,True
50926,False
68695,True
58212,True
56186,True
63562,True
61460,False
59868,False
51608,True
78373,True
50595,True
55137,True
65040,True
57681,True
63938,True
67949,True
66152,True
64863,True
72913,True
48301,True
50892,True
61043,True
61937,True
49973,False
60129,True
59573,True
73864,True
55252,True
53448,True
61960,True
48213,True
73278,True
71336,False
75909,True
76623,False
65834,True
66331,False
77499,True
52095,True
58636,True
66241,True
67855,True
59144,True
64856,True
58148,True
71564,True
69653,True
55445,True
62227,True
49059,True
54153,True
69737,True
64295,True
78347,True
56097,True
56459,True
71110,True
65734,True
61180,True
48219,True
54855,True
68822,True
67848,True
54001,True
70520,False
55466,True
60905,True
75084,True
68748,True
74683,True
67463,True
68509,True
50319,True
62062,True
74444,False
78262,True
55802,True
64210,True
61119,True
71109,True
73820,True
65328,True
66010,True
65906,True
72979,True
53471,True
55487,True
67086,True
76153,True
72954,True
72174,True
66665,True
62017,True
59405,True
76505,True
75765,True
67206,True
57212,True
62158,False
56119,True
71372,True
74646,True
59320,True
51430,True
49907,True
50551,True
52583,True
52685,True
68372,True
57146,True
52429,True
62325,True
57370,True
64163,True
62145,True
48922,True
61154,True
58260,True
73258,True
76203,True
78283,True
56764,True
76323,True
48063,False
55484,True
74320,True
60215,True
72361,True
74017,True
65789,True
53233,True
51965,True
54289,False
53291,True
51698,True
62081,True
54394,False
50077,True
59657,True
48692,False
54930,False
74930,True
73648,True
67362,True
74844,True
58966,True
77139,True
54335,True
49460,True
74653,True
71580,True
54570,False
51801,True
73717,True
63097,True
62883,False
56387,True
78451,True
67189,True
78121,True
48681,True
65738,True
59143,True
73528,True
54629,True
50265,True
61266,False
72875,True
61424,True
73446,True
75519,True
48874,True
53126,True
67771,True
64343,True
51366,True
55148,True
75413,False
68336,True
71399,True
77150,True
61245,True
74389,True
76915,True
71035,True
59404,True
78231,True
66487,True
54676,True
59104,True
57741,True
75312,True
56535,True
56031,True
55861,True
50474,True
73513,True
67618,True
77839,False
76685,True
60424,True
64110,True
77426,True
68918,True
72538,True
61405,True
59959,True
72972,True
66111,True
53615,False
51005,True
63678,True
57575,True
68658,True
68004,True
56945,True
50494,True
53440,True
56048,True
67454,True
73667,True
76801,True
60641,False
76739,False
65286,True
66168,True
56011,True
72785,True
67572,True
76745,True
59493,True
75121,True
73422,True
56215,True
62770,True
57935,True
49020,True
57337,True
59613,True
63400,True
59603,True
62756,True
49484,True
74902,True
67061,True
72033,True
59514,True
68662,False
72541,True
72183,True
70859,True
51730,True
49690,True
63759,True
68007,False
56258,True
53091,True
77765,True
67376,True
65048,True
72477,True
55296,True
68299,True
52508,True
66846,True
64443,True
66191,True
70126,True
52749,False
48564,True
62654,True
52700,False
75970,True
59006,True
61849,True
76522,True
75314,False
75758,True
62808,True
71349,True
72625,True
55261,True
58975,True
60607,True
69404,True
71189,True
72165,True
71943,True
70866,True
78471,True
49675,True
54268,True
71771,True
66799,True
50848,False
77297,True
59846,True
68677,True
65870,True
50585,True
72164,True
62348,False
49204,True
60595,True
63529,True
77511,True
63163,True
75742,True
68196,False
54659,False
51203,True
74100,True
47996,True
55517,False
70719,True
66351,False
73714,True
62144,True
63787,True
71483,True
75532,True
64681,True
71186,True
49075,False
51997,True
74496,True
75467,True
76955,True
72509,True
73048,True
58791,True
70753,True
70236,False
71791,True
76146,True
57596,True
70704,True
54010,False
53957,True
64153,True
65466,True
60221,True
49143,True
75305,True
73147,True
62982,False
71226,True
63077,True
60533,True
51766,True
61969,True
60925,True
59588,True
65723,True
65407,True
49217,True
67610,True
76849,True
70941,True
65693,True
58649,True
78326,True
73924,True
77137,True
67557,False
77045,True
53976,True
70426,True
68267,True
54162,True
66289,True
75741,True
61632,True
55235,True
72177,True
55240,True
51450,True
78569,False
53420,True
74368,True
64223,True
56794,True
48152,True
71400,True
53050,True
49361,True
63545,True
62555,True
61827,True
75749,True
63383,True
76491,True
77661,True
73390,True
75242,True
73867,True
72974,True
68728,True
62135,True
51357,True
55421,True
63064,True
74296,True
70313,True
58641,True
52887,False
57430,True
58860,True
56481,True
67334,True
75436,True
66192,True
68082,True
70725,True
71453,True
65925,True
52774,True
59581,True
63422,True
55982,True
58545,True
52250,True
53699,True
63454,True
48078,True
50898,False
55113,True
65288,True
49466,True
77043,True
77935,True
54511,False
49864,True
58312,True
75640,True
73328,True
73029,True
73812,True
62997,False
70874,True
59687,True
60297,True
56645,True
57829,True
77015,True
74829,True
48970,True
61051,True
53120,True
72512,True
65848,True
58380,True
59497,True
48209,True
71689,True
70478,True
54311,True
64336,True
52020,True
55200,True
52221,True
78139,True
65481,True
63821,True
62490,True
52278,True
77468,False
56858,True
66467,True
67410,False
64953,True
66459,True
66409,True
61674,True
55116,True
61900,False
77554,True
53791,True
71542,True
66457,True
55677,True
49471,False
60976,False
68869,False
76377,False
56596,False
53445,True
50858,True
48957,True
73658,True
68897,True
56161,True
65682,False
66035,True
58495,True
64045,True
52494,True
47959,True
60044,False
67058,True
65650,True
69567,True
61086,True
74052,False
69477,True
68460,True
61947,True
71712,True
48838,True
54418,True
64654,True
64743,True
62312,False
54340,True
61878,True
60690,False
71136,True
61731,True
78329,True
72071,True
51537,True
73264,True
53408,True
57477,True
61466,True
61106,True
70348,True
55676,True
66547,True
52203,True
67631,False
52683,True
67394,True
60507,True
74466,True
52213,True
77958,True
59406,True
50465,True
62944,True
48150,True
57204,True
61423,True
76190,True
55728,True
64020,True
75119,True
56468,True
73014,True
77933,True
76500,False
58551,True
68235,True
69977,False
57255,True
65653,True
51696,True
51752,False
76289,True
66675,True
64829,True
52815,True
71621,True
65177,True
77902,True
70388,True
70233,True
56413,True
49384,True
61652,False
58081,True
61913,True
70159,True
75824,False
71696,True
72569,True
67240,True
61539,False
48557,True
54609,True
48221,True
73128,True
71847,True
66927,True
58686,True
75399,True
68223,True
54685,True
58746,True
78370,True
58736,True
50214,True
74921,True
72026,True
63456,True
61082,True
68393,True
57094,True
68750,True
69265,True
60717,True
64514,True
63220,True
50572,True
54952,False
67734,True
56130,True
57108,True
78613,True
62659,False
73863,True
74638,False
58082,True
61195,True
50801,True
56000,True
75155,True
57378,True
60036,True
69145,True
66371,True
75886,True
66005,True
77859,False
66185,True
67726,False
68103,True
57140,True
52811,False
73322,True
63880,True
68581,True
57519,True
58831,True
70692,True
72011,True
69798,True
66250,True
76807,True
73451,True
57458,True
78525,True
59329,False
50939,True
53217,True
76541,True
54157,True
59288,True
62159,True
61402,True
69899,True
78534,True
78497,True
59666,True
62666,True
53654,False
76933,True
74204,True
76892,True
67426,True
53773,True
66934,True
67252,True
49548,True
65502,True
57915,True
50614,True
55290,True
71742,True
51382,True
71731,True
61887,True
54108,False
71036,True
68937,True
77326,True
51866,True
48985,True
72640,True
75791,True
76678,True
70648,True
48191,True
64996,True
73142,True
77869,True
60999,True
49179,True
73155,True
61879,True
58983,True
58134,True
71311,True
69954,True
78242,True
58693,True
51388,True
70378,True
66990,True
71684,True
58895,True
68954,True
58384,True
51677,True
50447,True
56809,True
67277,True
76420,True
69334,True
68644,True
52584,True
48321,True
64707,True
48387,False
68171,True
59955,True
76963,True
76122,True
67875,True
70482,True
75221,True
56789,True
63394,True
73971,True
70121,True
68508,True
65274,True
64744,True
71581,True
69017,False
74753,True
51541,True
52806,True
62878,True
48111,True
54627,True
53978,True
52234,True
74986,True
53606,True
54862,True
52665,True
52597,True
76561,True
67093,True
63357,True
71433,True
55150,False
69550,True
70456,True
54877,True
54900,True
78167,True
67133,True
78067,False
73612,True
69664,True
69674,True
47952,True
49830,True
51465,True
49315,True
70720,True
48531,True
48347,False
53579,True
65830,True
54554,True
55323,True
52291,True
67285,True
76952,True
57671,True
60874,True
49024,True
71449,True
57655,True
78363,True
59921,True
52602,True
76628,True
72999,True
72546,True
78335,True
58473,True
65838,True
51192,True
51072,True
71162,True
66744,True
54462,True
63486,True
74378,True
70068,True
77133,True
48184,True
60549,True
48602,True
72690,True
72041,True
54656,True
51241,True
77488,True
53323,False
55679,True
67654,True
60679,True
61685,True
67860,True
66595,True
51615,True
77645,True
64244,False
70455,True
51790,True
56450,True
73185,True
73459,True
49585,True
58711,False
54548,True
65403,True
57147,False
72278,True
75855,True
62254,True
58586,True
60052,True
54852,True
49270,True
61875,True
75964,True
61895,True
65213,True
52216,True
57818,True
68515,False
77454,True
63999,True
62942,False
48685,True
59817,True
60910,True
61465,True
63029,True
70195,False
48800,True
73534,True
75520,False
66368,True
49947,True
61016,True
61617,False
55681,True
57043,True
64219,True
66713,True
51951,True
57247,True
54919,True
74125,True
55742,True
76291,True
51200,True
66207,True
66619,True
75807,True
67787,False
53076,True
50173,True
52967,True
55224,True
66145,True
77024,False
49536,True
60644,True
48260,False
74666,True
74567,True
52242,False
48249,True
52461,True
53875,True
76403,True
73806,True
77442,False
66390,True
61561,True
53745,False
72406,True
63209,True
70249,True
60994,True
67773,True
59415,True
59837,True
52617,True
73306,True
56948,True
51055,True
55191,True
70743,True
60426,True
53090,True
61644,True
64609,True
74314,True
77239,True
49497,True
74361,True
62162,True
70764,False
56868,True
57456,True
76972,True
72410,True
74140,True
50111,True
58843,True
59643,True
77808,True
76965,True
52670,True
55133,True
62176,True
71922,True
74181,True
75294,True
71222,True
53268,True
67573,True
53947,True
72316,True
63937,True
55463,True
73989,True
77825,True
66601,True
64481,True
65297,True
77058,True
48170,True
68215,True
71097,True
51568,True
65055,True
67498,True
57517,True
64691,False
63110,True
55127,True
53305,True
54031,True
61381,False
67763,True
54249,False
51058,True
71301,True
66565,True
62775,True
72718,True
64851,True
69098,True
67549,True
54764,True
55731,True
78294,True
59005,True
63916,True
69209,True
67342,True
64133,True
64774,True
75473,True
73387,True
68794,True
58303,True
67975,False
74315,True
67779,True
63398,True
50070,True
58342,True
65369,False
67819,True
69282,True
56402,True
55045,False
53991,False
78267,True
78049,True
66221,True
51013,True
68391,True
73502,True
62501,True
70804,False
68051,True
54316,True
48187,True
54272,False
68862,False
48754,True
63168,True
52104,True
64049,True
51490,True
58181,True
59780,True
73646,False
48465,True
75594,True
64352,True
51454,True
72615,False
58748,True
69348,True
51105,True
73114,True
55407,True
56113,True
62874,True
60051,True
77095,True
69733,True
50888,True
49388,True
72352,True
72689,True
66178,True
68837,True
59168,True
55278,True
58210,True
69536,True
74411,True
72339,True
60751,True
67593,True
77806,True
75349,True
70736,True
65876,True
58274,True
76231,True
55927,True
71132,True
77472,True
68269,True
73454,True
63295,True
68766,True
60708,False
68626,True
57836,True
53607,True
75834,True
76977,True
48334,True
51400,True
72668,True
50333,True
53963,True
60242,True
77404,True
68294,True
48446,True
58909,True
69829,True
52886,False
52018,True
48617,True
73933,True
68641,True
74812,True
57624,True
70343,True
73750,True
50559,True
53540,False
63804,True
60604,True
78189,True
69535,True
74219,True
51936,True
71655,True
62095,True
54377,False
67960,True
58945,True
64421,True
70735,True
78245,True
52603,True
58478,True
75231,True
53330,True
66899,True
53577,True
75614,True
62960,True
76730,True
59698,True
75918,True
52284,True
59749,True
74028,True
70554,True
71127,True
65642,True
59096,True
64645,True
64160,True
70614,True
66488,True
65764,True
70978,True
78383,True
64500,True
67869,True
56912,True
76504,True
57654,False
71986,True
54230,True
48263,True
71122,True
67088,True
52382,True
51772,False
68577,True
76669,True
60499,True
55645,True
63549,False
51353,False
74401,True
65542,True
75421,False
60133,True
55554,True
66434,True
61901,True
67160,True
58362,True
60764,True
59966,True
59201,True
58947,True
65544,True
53736,True
77181,True
59843,True
59875,True
54238,False
68408,True
62594,True
67662,True
67590,True
50099,True
66735,True
66792,True
64940,True
71351,True
61769,True
66363,False
58008,True
73106,True
71825,True
57939,True
49472,False
64537,True
52048,True
54147,True
77053,True
62863,False
70514,True
51274,True
64982,True
54284,True
74534,True
54214,True
69980,True
69366,True
63225,True
59702,True
51743,True
75297,True
57620,True
68355,True
66177,True
73284,True
54260,True
62446,True
74459,True
77157,True
54652,True
55997,False
55625,False
52658,True
76481,True
59471,True
60473,False
58016,True
58189,True
54813,True
75253,True
51874,True
68707,True
59968,True
75921,True
59465,True
74461,True
77320,True
50160,True
58140,True
55510,True
76936,True
59251,True
78487,True
69736,True
52077,True
78150,True
66539,False
66505,True
55425,True
70667,True
48174,True
68163,True
65605,True
72920,True
64235,True
53288,True
77929,True
58732,True
62562,True
66161,True
74945,True
48041,True
77990,True
48570,True
77708,True
66082,True
49619,True
68718,True
68826,False
50493,True
56326,True
64747,True
71915,True
72038,True
50986,True
51630,True
62293,False
50953,False
62175,True
52383,True
70381,True
62588,False
63782,True
71252,False
64827,True
48265,True
64748,True
50323,True
69053,True
63083,True
53920,False
69647,True
66470,True
60759,False
77760,True
68860,True
69728,True
48683,True
61503,False
73893,True
75585,True
55930,True
75225,True
53973,True
75014,True
52393,True
72173,True
58318,True
61173,True
60834,True
68594,True
63117,True
72560,True
77067,True
50482,True
64621,True
75207,True
57025,True
51507,True
71214,True
56805,True
71774,True
72828,True
67895,True
67254,True
51826,True
68084,True
53616,True
71782,True
50259,True
61049,True
70106,False
54838,True
64122,True
53337,True
54450,False
64865,True
48518,True
74656,True
55486,True
66354,True
65953,True
69299,True
48326,True
66521,True
61009,True
69031,True
56147,False
75913,True
55132,True
75201,True
50972,True
48199,True
59557,True
54419,True
54399,True
60790,True
50404,True
70410,True
51667,True
57978,True
47983,True
59522,True
72429,True
71595,True
63732,True
49945,True
65817,True
74317,True
64427,True
71396,True
61025,True
62392,True
54206,True
64890,True
59017,True
77402,True
71610,True
52355,True
69580,True
73973,True
63081,True
48764,True
53338,True
63439,True
68058,True
53964,True
63547,True
73404,True
48941,True
58488,True
58830,True
62499,True
64259,True
53015,True
49917,True
69983,False
58346,False
59179,True
47984,True
75785,True
69304,True
58919,True
72588,True
48254,True
68770,True
51623,True
48381,False
66059,True
72223,True
76101,True
65345,True
69431,True
55236,True
57162,True
73999,True
57900,True
76767,True
68984,False
76473,True
48059,True
62115,True
60005,True
64445,True
58277,True
76108,True
52588,True
49385,True
67801,True
62607,True
61831,True
57869,True
77980,True
73164,True
60963,True
72798,True
65708,True
62465,True
63156,True
64325,True
53613,True
62007,True
63061,True
63195,True
65720,True
48885,True
55660,True
71794,True
66559,True
75191,True
55883,True
61382,False
67541,True
59358,True
69049,True
69083,True
48974,True
72610,True
49351,True
76898,True
52263,True
59600,True
69838,False
50003,True
55439,True
48648,True
66877,True
50747,True
62759,True
57955,True
72457,True
60248,True
49528,True
75491,True
66149,True
53109,True
51510,True
78104,True
77078,True
62470,True
57634,True
78123,True
65931,True
55118,True
50719,True
49323,True
60502,True
50511,True
56803,True
70365,True
62039,True
63866,True
55752,True
55168,True
64930,True
59342,False
55931,True
54643,True
56045,True
49306,True
61029,False
69814,True
66000,True
52912,True
66986,True
70406,True
67640,False
60868,True
61352,True
75477,True
50291,True
68476,True
71639,True
63346,True
50528,True
68122,True
67177,True
68002,True
77519,True
62391,False
67684,True
78413,True
72017,True
62053,True
50746,True
72095,True
68792,True
61063,False
58250,True
55985,True
63865,True
74587,True
65325,True
52169,True
77160,True
76944,True
57081,True
70549,True
65935,True
65928,True
55477,True
78432,True
61014,True
74712,True
51361,True
54736,True
52969,True
67503,True
56816,True
58270,True
54331,False
73627,True
60458,False
59473,True
73557,True
70930,True
56705,True
70531,True
68044,True
50289,True
65675,True
54273,True
67892,True
64561,False
66451,True
76567,True
59009,True
78080,True
63076,True
76905,True
56452,True
75024,True
53300,True
72286,True
72225,True
58256,True
69926,False
69168,True
73200,True
66908,True
48668,True
53436,True
78218,True
51761,True
70161,True
54837,True
76665,True
65026,False
53711,True
50814,True
72152,True
62376,True
70781,False
50610,True
62821,False
61830,True
73721,True
67552,True
72707,True
69202,True
53113,True
72058,True
58875,True
48076,True
65149,True
60427,True
60323,True
66032,True
56661,True
50176,True
55034,True
68357,False
63797,True
50476,True
49430,False
55097,True
58431,True
68959,True
75575,True
51942,True
66967,True
73611,True
59181,True
57101,True
78516,True
50634,True
72926,True
57473,True
52925,True
53859,True
76749,True
69381,True
55899,True
76263,True
67434,True
53322,True
69469,True
60189,True
57246,True
68149,True
60973,True
56050,True
49878,True
67770,True
50409,True
69211,True
56345,False
67607,True
66501,True
64309,True
73725,True
49108,True
59841,True
53317,True
56654,True
58063,True
74589,True
48804,True
71261,True
49210,True
60219,True
75313,True
52467,True
52620,True
52060,True
60688,False
62757,True
64788,True
75179,True
77241,True
53617,True
75880,True
69315,True
77587,True
64556,True
63760,True
74588,True
50830,True
68627,True
50834,True
71766,True
74041,True
58995,True
60276,True
73273,True
76045,True
54068,False
48503,True
62313,False
70259,True
72846,True
66809,True
51131,True
52456,True
72187,True
78050,True
56693,True
63188,True
55227,False
75751,True
59693,True
77574,True
62642,True
77653,True
78466,True
56424,True
68169,True
74667,True
56363,True
54368,True
77979,True
77874,True
70739,True
49436,True
71318,True
53794,True
51926,True
57543,True
77655,True
61190,True
56163,True
76460,True
52577,True
75569,True
68548,True
55076,True
64708,True
61729,True
58029,True
75398,True
59911,True
66857,True
72154,True
51834,True
56962,True
53491,False
53845,True
61822,False
63373,True
66399,True
72952,False
57719,True
50694,True
76028,True
69487,True
57942,True
50770,True
49357,True
51607,True
72450,True
69816,True
74766,True
75116,False
48123,True
73960,True
74491,True
76113,True
60328,True
68798,True
69965,True
55702,True
78228,True
59414,True
48905,True
76981,True
71576,True
71116,True
54078,True
57734,True
72405,True
68584,True
49753,True
48569,True
67081,True
67601,True
76850,True
55992,True
59907,False
78333,True
62272,True
48899,True
64550,True
65909,True
71157,True
63255,True
50202,True
48785,True
70532,True
60581,False
57026,True
76608,False
65287,True
50116,True
74528,True
64673,True
71673,True
53918,True
68303,True
67893,True
66748,True
74007,True
71163,True
51602,True
55875,True
62606,True
56978,True
62517,True
58417,True
55009,True
63902,True
50502,True
55231,True
75143,True
71101,True
48350,True
74708,True
77802,True
70246,True
57208,True
68534,False
77629,True
53171,True
65454,True
61363,True
56125,True
62945,True
69214,True
69333,False
54179,False
53029,True
77772,True
71466,True
64697,True
57558,False
62096,True
75963,False
70072,True
68592,True
53884,True
50996,True
75596,True
77895,True
66839,True
59988,True
64125,True
56501,True
69254,False
52080,True
70496,True
69059,True
75513,True
52738,True
78300,True
57755,True
65594,True
56168,True
49040,True
63397,False
63855,True
71124,True
61416,True
66746,True
74643,True
67130,True
67336,True
74135,True
67732,True
53281,True
48586,True
48394,True
52544,False
60893,True
52601,True
70776,True
65520,True
65836,True
68558,True
70585,False
52848,True
58440,True
64860,True
68375,True
58021,True
48423,True
52116,True
68865,True
48825,True
57347,True
50273,True
74856,True
77831,True
50734,True
62250,True
77539,True
56826,True
59025,True
48928,True
76285,True
61364,False
53599,True
58642,True
66036,True
51091,True
68895,True
66007,True
53908,True
68077,True
65339,True
55578,True
60786,True
53775,True
51191,True
56026,False
65632,False
78400,True
52718,False
78494,True
62918,True
69538,True
66347,True
77994,True
68021,True
70431,True
68448,True
68701,True
51526,True
76811,True
66166,True
62538,True
57616,True
65172,True
53187,True
64977,True
50556,True
78127,True
72931,True
66208,True
65038,True
52192,True
73986,True
69327,True
61631,True
54380,True
49624,True
55663,True
53958,True
71489,True
48237,False
57143,True
75233,True
61838,True
59115,True
77210,True
48697,True
71129,True
48849,True
78237,True
68753,True
60104,True
61169,False
76737,True
49828,True
72020,True
71007,True
78519,True
58370,True
49693,True
54650,False
64389,True
54171,True
61678,True
54452,True
70064,True
57903,True
63090,True
60515,True
66513,True
63082,True
67812,True
67521,True
59395,True
75725,True
54195,True
59224,True
55639,True
61289,True
72882,True
64952,True
72905,True
71388,True
73951,True
59014,True
70905,True
52957,True
73271,True
74869,True
77334,True
59167,True
70209,True
73574,True
58600,True
66638,True
53216,True
57842,True
66424,True
57225,True
57320,True
50976,True
72383,True
48989,True
60325,True
53780,True
58795,True
71414,True
51632,True
57028,True
73838,True
78394,True
57365,True
52553,True
50342,True
70171,True
76090,True
75738,True
73088,True
65120,True
55329,False
73695,True
50603,True
69198,True
54309,False
67520,True
59100,True
57349,True
63247,True
58876,True
69162,True
53986,True
73622,True
63850,True
62404,True
60915,True
49491,True
66911,True
69495,True
53080,True
71686,True
64613,True
73780,True
78298,True
62057,True
67340,True
62412,True
69938,True
64196,True
72390,True
51367,True
55412,True
61237,True
62716,True
65444,True
76879,True
59516,True
72374,True
50217,True
50006,True
65885,True
52959,True
54587,True
71911,True
60362,True
77124,True
59572,True
57135,True
51721,True
59016,True
59051,True
55996,True
57995,True
76499,False
48314,True
48843,True
75707,True
74130,True
76891,True
